거래년월,지역명,건물유형,거래건수,거래액(억원),평균가격(만원)
2023-03,동작구,다세대주택,252,2612.1737039808922,25374.971736622592
2023-03,동작구,빌라,235,1982.0439963071228,6562.997930381522
2023-03,마포구,아파트,268,4148.407909390433,80674.65965159787
2023-03,마포구,단독주택,63,4848.602887689975,88727.2308414523
2023-03,마포구,오피스텔,108,3026.642954908671,53928.05558344601
2023-03,마포구,상가,388,2041.5858926230278,76549.13214329685
2023-03,마포구,주상복합,71,4982.045301452949,90051.30636048177
2023-03,마포구,다세대주택,236,1199.7588019996372,24710.30863779444
2023-03,마포구,빌라,98,3005.4056807243455,59268.36216026769
2023-03,서대문구,아파트,107,2341.4172790911657,40943.46730979684
2023-03,서대문구,단독주택,132,734.6231142857405,89208.56374729078
2023-03,서대문구,오피스텔,418,4275.748313400338,6435.969736598872
2023-03,서대문구,상가,472,3310.6857051312063,56433.16494908651
2023-03,서대문구,주상복합,452,1478.8157068298813,27506.962114205853
2023-03,서대문구,다세대주택,47,1372.7935404255984,73171.75102779274
2023-03,서대문구,빌라,99,2709.752345063734,96325.83134142883
2023-03,서초구,아파트,185,3447.96794193202,10384.693370559118
2023-03,서초구,단독주택,90,401.4334285722517,88641.90810633375
2023-03,서초구,오피스텔,327,3002.7981448316364,82994.05369473947
2023-03,서초구,상가,65,3344.348849522167,55746.55407574773
2023-03,서초구,주상복합,470,1408.4385238301645,88227.10867645033
2023-03,서초구,다세대주택,156,4353.98793985258,26792.69662876745
2023-03,서초구,빌라,68,4349.741584703032,71711.20874135838
2023-03,성동구,아파트,372,1269.581153374986,93218.76399944465
2023-03,성동구,단독주택,365,3131.195753254403,76013.5140370912
2023-03,성동구,오피스텔,16,4420.021950574715,96247.58295393601
2023-03,성동구,상가,258,243.3116868693398,83104.22480478197
2023-03,성동구,주상복합,403,4117.73989529969,25176.64066791758
2023-03,성동구,다세대주택,48,887.7234906367102,82342.80133954903
2023-03,성동구,빌라,215,3807.5154385461797,28092.768077697074
2023-03,성북구,아파트,459,1506.4868525570726,62841.911082447
2023-03,성북구,단독주택,122,2843.2371303132645,14236.854107684992
2023-03,성북구,오피스텔,363,3206.6279451880955,55378.58183243798
2023-03,성북구,상가,172,729.3987186566377,30484.265981761415
2023-03,성북구,주상복합,464,2752.2062355129406,96410.22437432248
2023-03,성북구,다세대주택,328,2021.5409360814633,20411.24037211184
2023-03,성북구,빌라,46,602.2976671543283,93911.16326193576
2023-03,송파구,아파트,361,3877.1851318508498,94887.89516086479
2023-03,송파구,단독주택,201,3570.04323436188,9533.008342470854
2023-03,송파구,오피스텔,403,2420.5120533319337,8618.284674203434
2023-03,송파구,상가,129,324.135965681313,87539.07019678049
2023-03,송파구,주상복합,201,3412.6560602150967,46257.95578000118
2023-03,송파구,다세대주택,260,737.4225766400966,76551.53000511519
2023-03,송파구,빌라,16,421.56810841266343,82686.75589852178
2023-03,양천구,아파트,376,2494.351632982862,77729.51952735594
2023-03,양천구,단독주택,67,105.04445124360365,18417.013477845383
2023-03,양천구,오피스텔,235,4985.910050772784,44339.58631688938
2023-03,양천구,상가,406,4285.627894861674,54121.337332550625
2023-03,양천구,주상복합,294,3499.0429063292945,24414.65244050976
2023-03,양천구,다세대주택,139,3886.831622082342,25315.20725404909
2023-03,양천구,빌라,468,1438.9716822912258,95233.76553828981
2023-03,영등포구,아파트,245,253.38133736282958,73933.1964964475
2023-03,영등포구,단독주택,312,2156.6638529379993,64937.0169234163
2023-03,영등포구,오피스텔,271,3824.460984346676,45902.9799509483
2023-03,영등포구,상가,266,1671.6394281468245,73268.99924356934
2023-03,영등포구,주상복합,171,1144.2130497229082,6020.006039797602
2023-03,영등포구,다세대주택,290,3603.1277969910134,57586.77777530812
2023-03,영등포구,빌라,217,2761.8407483707947,18446.836613088653
2023-03,용산구,아파트,482,4356.2535229824925,78329.89472079895
2023-03,용산구,단독주택,88,2323.098809565885,54444.37619164084
2023-03,용산구,오피스텔,208,3168.479575993935,15730.753135191595
2023-03,용산구,상가,190,4567.996571303564,96848.59257053644
2023-03,용산구,주상복합,413,4003.032725783264,49707.66809671736
2023-03,용산구,다세대주택,215,3031.803599099892,61908.72548147911
2023-03,용산구,빌라,349,2208.4988850073673,22450.89848993266
2023-03,은평구,아파트,453,414.623791668157,59451.225985696685
2023-03,은평구,단독주택,126,2992.29330053955,45024.934650250594
2023-03,은평구,오피스텔,73,2330.5787305008257,4127.192371085762
2023-03,은평구,상가,283,3434.2374691606938,41367.87313635696
2023-03,은평구,주상복합,104,3637.2493768419818,66727.43418375583
2023-03,은평구,다세대주택,226,4314.5997462271025,78645.54592265493
2023-03,은평구,빌라,401,3648.9980098194183,75668.67899282445
2023-03,종로구,아파트,50,1286.0205777263845,98706.27154691321
2023-03,종로구,단독주택,169,190.001421008646,49788.56901050438
2023-03,종로구,오피스텔,101,3542.0783556661095,57285.92229823067
2023-03,종로구,상가,425,4712.063770738694,10024.378398195126
2023-03,종로구,주상복합,234,530.5458458096834,37010.812327290536
2023-03,종로구,다세대주택,426,4140.118829794486,37706.73104004232
2023-03,종로구,빌라,112,750.3071948109957,58051.46228137114
2023-03,중구,아파트,183,3496.6503100311365,82679.75061695704
2023-03,중구,단독주택,115,920.6646530694418,13143.080512436825
2023-03,중구,오피스텔,468,708.6778369674909,89933.46636044871
2023-03,중구,상가,18,4687.44000659408,8041.214514192824
2023-03,중구,주상복합,425,1564.2958430528379,93714.57608404759
2023-03,중구,다세대주택,337,3599.025967448896,80767.6240577698
2023-03,중구,빌라,327,3100.064130817674,49986.64941468194
2023-03,중랑구,아파트,468,4484.601614696586,56116.460486912416
2023-03,중랑구,단독주택,323,3940.7795117524233,49647.67165055153
2023-03,중랑구,오피스텔,136,2679.373038586955,73964.1836102672
2023-03,중랑구,상가,468,3651.6501433828857,60548.02888608734
2023-03,중랑구,주상복합,21,881.7689325546229,87563.00595944356
2023-03,중랑구,다세대주택,131,1712.1854452918446,48607.71149157651
2023-03,중랑구,빌라,182,992.3777868746265,79600.75519282048
2023-04,강남구,아파트,192,313.9421227660698,18682.23678223986
2023-04,강남구,단독주택,463,3624.0887135340927,25160.109909135976
2023-04,강남구,오피스텔,361,2758.145315024901,50847.85413802856
2023-04,강남구,상가,421,1077.758009552811,68982.13951583525
2023-04,강남구,주상복합,102,2150.158964471498,22747.09319319754
2023-04,강남구,다세대주택,400,2366.85248802265,87222.43302461291
2023-04,강남구,빌라,168,2137.9460941200095,85085.79332584779
2023-04,강동구,아파트,302,1795.0814634801184,38990.76000950646
2023-04,강동구,단독주택,29,2573.7399212757873,55700.15076623897
2023-04,강동구,오피스텔,444,2935.509502004728,45545.69566139027
2023-04,강동구,상가,126,2038.0243322601748,61800.30521543364
2023-04,강동구,주상복합,344,4513.439133655167,43906.92990672518
2023-04,강동구,다세대주택,435,4961.453250069295,30533.889275038568
2023-04,강동구,빌라,134,1132.2447261277662,63427.75860565783
2023-04,강북구,아파트,49,4196.390512527926,25871.833114043355
2023-04,강북구,단독주택,291,3607.542326942234,91176.15450456718
2023-04,강북구,오피스텔,96,3199.4486128088997,39166.317807326646
2023-04,강북구,상가,11,986.7870682764999,85875.35405684917
2023-04,강북구,주상복합,50,1311.4322645755676,87462.7404234336
2023-04,강북구,다세대주택,120,3005.300159175731,59203.24523631958
2023-04,강북구,빌라,93,3005.4591720311446,18861.81564074721
2023-04,강서구,아파트,388,1629.5254778125907,41707.456775299775
2023-04,강서구,단독주택,172,3318.0096562523318,34543.43622979541
2023-04,강서구,오피스텔,433,3033.698502490527,41475.99830532551
2023-04,강서구,상가,416,2323.5687527798323,25896.894944607004
2023-04,강서구,주상복합,204,2265.919431536002,35096.268209949674
2023-04,강서구,다세대주택,102,1751.315564513303,83401.68649061312
2023-04,강서구,빌라,266,2302.2257925473145,60024.783997707535
2023-04,관악구,아파트,469,3563.2083627386846,19203.065066392137
2023-04,관악구,단독주택,477,1958.8570906198765,61737.20129155363
2023-04,관악구,오피스텔,184,3352.642185346845,49039.19494773195
2023-04,관악구,상가,129,4047.7837494552605,59779.37334648496
2023-04,관악구,주상복합,216,2834.887223009928,55370.86643171461
2023-04,관악구,다세대주택,413,1421.773096433249,8537.42504066354
2023-04,관악구,빌라,302,4689.367892245311,6816.323444845436
2023-04,광진구,아파트,128,1201.035767166132,20461.01243485418
2023-04,광진구,단독주택,68,1649.1649143860775,52201.77644277407
2023-04,광진구,오피스텔,215,3472.218542746318,41545.7618810469
2023-04,광진구,상가,251,4829.081612536623,3479.178150637733
2023-04,광진구,주상복합,491,1683.3402196443649,97390.48156282361
2023-04,광진구,다세대주택,48,2328.2252926059095,53012.814772187274
2023-04,광진구,빌라,187,1779.002091792485,54627.763916151016
2023-04,구로구,아파트,160,246.87059037612198,32869.204334345515
2023-04,구로구,단독주택,345,4705.116980441525,74091.19507911016
2023-04,구로구,오피스텔,17,4852.569025925625,12108.369431573583
2023-04,구로구,상가,273,865.2028394816523,25752.44545347838
2023-04,구로구,주상복합,95,1351.001971169316,67178.33798600124
2023-04,구로구,다세대주택,128,4728.609675422714,69275.05874409564
2023-04,구로구,빌라,123,1296.321723069634,83595.08756014543
2023-04,금천구,아파트,312,2895.9877585302656,5947.544790593176
2023-04,금천구,단독주택,337,3998.0008213123756,92111.74630836991
2023-04,금천구,오피스텔,10,1156.808246748814,66911.89061256775
2023-04,금천구,상가,62,3368.1604332554457,58986.96796103957
2023-04,금천구,주상복합,455,3323.4419925548764,99943.13139975465
2023-04,금천구,다세대주택,463,1658.7466127287855,87044.5507501816
2023-04,금천구,빌라,98,4366.69190665257,78891.39195365252
2023-04,노원구,아파트,86,1514.5594181001268,13583.634281277724
2023-04,노원구,단독주택,107,2080.2875760900615,34722.21667163415
2023-04,노원구,오피스텔,111,2247.0444974187394,90433.4380100791
2023-04,노원구,상가,406,4009.286879407309,45251.5815368545
2023-04,노원구,주상복합,340,1940.7940342204597,31796.319632347237
2023-04,노원구,다세대주택,464,128.2174364407957,34484.82550032622
2023-04,노원구,빌라,85,3088.175846943603,57653.5759528005
2023-04,도봉구,아파트,412,2003.934696224694,46523.28139438547
2023-04,도봉구,단독주택,314,2773.8657536278197,46108.68691686655
2023-04,도봉구,오피스텔,111,458.66002646537385,61534.513557993654
2023-04,도봉구,상가,119,3248.622247841229,76656.399808518
2023-04,도봉구,주상복합,274,1960.9503228782262,86743.36400846705
2023-04,도봉구,다세대주택,313,4251.120070725614,91680.94204729258
2023-04,도봉구,빌라,230,1772.1143553681661,39878.97502222814
2023-04,동대문구,아파트,491,2680.456606617902,26868.75690340583
2023-04,동대문구,단독주택,237,3078.7349546878786,77193.67636958644
2023-04,동대문구,오피스텔,335,3759.6910090655315,72402.61798862962
2023-04,동대문구,상가,436,189.339655114172,21990.46461130397
2023-04,동대문구,주상복합,345,3272.6260993575547,90108.96324814874
2023-04,동대문구,다세대주택,290,3307.996099013606,39867.22736690891
2023-04,동대문구,빌라,333,4678.73653134702,37107.40066224454
2023-04,동작구,아파트,299,915.0248779413965,62883.1204690585
2023-04,동작구,단독주택,382,1495.8772196134219,32807.1265978498
2023-04,동작구,오피스텔,248,2708.075045361297,59350.40916649138
2023-04,동작구,상가,115,3090.6355382235,72466.61539964977
2023-04,동작구,주상복합,442,4885.953669446637,82847.87951277905
2023-04,동작구,다세대주택,359,987.6318127199336,69068.43183460334
2023-04,동작구,빌라,83,4018.9273675777063,20904.7575650922
2023-04,마포구,아파트,456,623.6969231642448,58029.28530400364
2023-04,마포구,단독주택,307,4596.987196939749,44179.1602440471
2023-04,마포구,오피스텔,383,4049.3634938982746,56371.97458915739
2023-04,마포구,상가,385,2679.846051353527,13893.52140788826
2023-04,마포구,주상복합,150,3047.897918717023,82461.31936439865
2023-04,마포구,다세대주택,223,3008.3389887034214,79993.15348691009
2023-04,마포구,빌라,280,3093.8068453698593,42869.761571250354
2023-04,서대문구,아파트,134,4538.866413460026,77684.63592441285
2023-04,서대문구,단독주택,58,1260.665738974962,78710.9749786546
2023-04,서대문구,오피스텔,59,3686.594531169609,85563.90330271877
2023-04,서대문구,상가,176,3370.9945065282054,12266.925441962814
2023-04,서대문구,주상복합,173,833.5494429890929,44122.6468525903
2023-04,서대문구,다세대주택,78,923.2696179498307,74476.75325958566
2023-04,서대문구,빌라,235,2417.1706316025925,54929.7358787381
2023-04,서초구,아파트,159,215.82907162704834,65271.2355429968
2023-04,서초구,단독주택,485,1110.3122061402896,64882.1969516491
2023-04,서초구,오피스텔,466,2015.4393799370218,60664.20451305879
2023-04,서초구,상가,263,794.6945282827991,29630.40463801216
2023-04,서초구,주상복합,272,3506.2083148332094,42218.92050611634
2023-04,서초구,다세대주택,383,2284.375481428422,73278.13458566596
2023-04,서초구,빌라,468,4957.154369140722,15454.246077050148
2023-04,성동구,아파트,28,3055.775110045524,35711.031877275775
2023-04,성동구,단독주택,297,1443.3872661430487,10703.6787919317
2023-04,성동구,오피스텔,241,3261.9202038760127,60787.8206343288
2023-04,성동구,상가,82,1684.5206543660518,24985.671016017837
2023-04,성동구,주상복합,434,3124.0633386386694,45913.763838624945
2023-04,성동구,다세대주택,325,431.301561601853,80634.58125876907
2023-04,성동구,빌라,36,3236.8242967580136,29301.301340517926
2023-04,성북구,아파트,209,3289.2991083312513,54696.905295479526
2023-04,성북구,단독주택,390,2338.6073599138062,21461.511693449575
2023-04,성북구,오피스텔,139,4971.282869983721,67198.40141538973
2023-04,성북구,상가,218,4977.85440445086,46296.17806617129
2023-04,성북구,주상복합,125,394.69747874384757,57542.79114015725
2023-04,성북구,다세대주택,45,4812.1621061785845,64591.12442233021
